"user_id","order_id","product_id","product_name","descriptions","category_id","category_name","option_id","option_name","price","on_sale","specs","username","full_name","street_address","state","zipcode","email","phone","total_item","shipping_fee","tax","order_month","order_date","order_year","delivery_date","delivery_status","total_cost"
"506","1406","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","William18","William Moore","900 Alexander PineEast Jamesville","MT","34856","ftrevino@fernandez.com","0116 496 0466","3","20","0.06","6","9","2019","6/15/2019","0","1217.06"
"506","1406","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","William18","William Moore","900 Alexander PineEast Jamesville","MT","34856","ftrevino@fernandez.com","0116 496 0466","3","20","0.06","11","2","2017","11/6/2017","0","1517.06"
"505","1405","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Sean19","Sean Thornton","12144 Terri FordLake Margaret","CO","52422","thomas31@gmail.com","+44(0)1632 960684","3","16","0.84","3","23","2018","3/29/2018","1","1813.84"
"505","1405","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Sean19","Sean Thornton","12144 Terri FordLake Margaret","CO","52422","thomas31@gmail.com","+44(0)1632 960684","3","16","0.84","6","5","2019","6/11/2019","1","2113.84"
"504","1404","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Amber16","Amber Rodriguez","893 Jenkins IslandsPort Charleston","IA","9948","nkirby@wilcox.com","+44(0)1632 960 408","9","26","0.15","4","16","2018","4/22/2018","0","5417.15"
"504","1404","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Amber16","Amber Rodriguez","893 Jenkins IslandsPort Charleston","IA","9948","nkirby@wilcox.com","+44(0)1632 960 408","9","26","0.15","9","19","2017","9/25/2017","0","6317.15"
"503","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Mark24","Mark Davis","54689 Torres Extension Suite 866Whiteburgh","MI","34329","stephanie54@yahoo.com","0151 4960547","0","0","0","","","","","0","0"
"502","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Brent29","Brent Nixon","442 Velez ParkEbonyshire","NH","99449","eric39@gmail.com","+44808 1570640","0","0","0","","","","","0","0"
"501","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Omar27","Omar Jones","99282 Sloan CornersNew Jason","MI","61370","abryant@moore.com","0191 4960192","0","0","0","","","","","0","0"
"500","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Gregory18","Gregory Thomas","017 Allen Brook Apt. 019New Nicholasmouth","AK","96780","kgoodman@fuentes-wagner.org","0808 157 0105","0","0","0","","","","","0","0"
"499","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Tracy01","Tracy Ford","3144 Robert Spurs Suite 826West Maxwell","AR","39147","williamsmith@mack-ellis.com","(0808) 157 0196","0","0","0","","","","","0","0"
"498","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Diane14","Diane Powers","80151 Aaron Villages Apt. 642New Joyce","NC","80844","rachel51@gregory.net","+44(0)117 496 0934","0","0","0","","","","","0","0"
"497","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Alexander16","Alexander Carson","2559 Sarah Orchard Suite 168Ashleyborough","NM","91204","arroyoanna@coleman.com","0118 4960646","0","0","0","","","","","0","0"
"496","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Brenda02","Brenda Stevens","429 Smith Shores Apt. 857New Christinestad","WV","22388","ddaniels@yahoo.com","(020) 74960226","0","0","0","","","","","0","0"
"495","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Donna28","Donna Aguilar","5526 Lindsey PassageKathyfort","IA","54431","michael44@wilson.com","4.48E+11","0","0","0","","","","","0","0"
"494","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Charles08","Charles York DDS","920 Heather Rapids Apt. 497Lisaland","MA","1669","woodmelissa@gmail.com","0306 999 0148","0","0","0","","","","","0","0"
"492","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Mr.20","Mr. Kevin Hutchinson","3721 Boyd MotorwayAaronberg","SC","97109","daniel31@gmail.com","+4420 74960755","0","0","0","","","","","0","0"
"491","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Margaret18","Margaret Robinson","1924 Patricia SquareNew Sarahfurt","SD","59210","mitchellsarah@lane.info","(0121) 4960648","0","0","0","","","","","0","0"
"489","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Evan10","Evan Myers Jr.","707 Perez GroveTuckerville","NH","34949","jamesnicole@bush.com","0141 496 0961","0","0","0","","","","","0","0"
"488","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Elizabeth30","Elizabeth Farrell","8222 Elizabeth Skyway Apt. 816South Ronaldburgh","WV","4594","brandonshea@hotmail.com","+44(0)116 496 0454","0","0","0","","","","","0","0"
"487","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Susan25","Susan Smith","5863 Sanders CirclesWest Jeffrey","NV","79552","austinbanks@anderson.com","+44(0)909 8790183","0","0","0","","","","","0","0"
"486","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Ashley20","Ashley Coffey","95617 Dennis Landing Suite 175Lake Tinafort","NE","50601","jeremy15@wilson.com","+44(0)1414960283","0","0","0","","","","","0","0"
"485","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Tonya16","Tonya Patton","92473 Daniel ForestMooreport","DE","11076","lowescott@gmail.com","+44(0)29 2018977","0","0","0","","","","","0","0"
"484","1403","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","7","12","0.13","7","12","2019","8/1/2019","1","3505.13"
"484","1403","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","7","12","0.13","1","30","2019","2/5/2019","1","4205.13"
"484","1402","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","450","0","RS100-E8-PI2 Server with Smart compact 1U server","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","9","24","0.04","10","29","2018","11/5/2018","1","4074.04"
"484","1402","2000","ESC8000 G4","G4 High performance ASUS 2U server with hybrid-storage design and high power-efficiency","4300","Servers","2002","""""""ESC8000 G4 - 8 G Intel Xeon E5-1620 v3 (3.5G,140W,L3:10M,4C,HT)""""""","550","1","RS300-E9-PI4 Server with Flagship Model with Versatile Expandability","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","9","24","0.04","6","16","2019","6/19/2019","1","4974.04"
"484","1401","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","7","18","0.47","1","30","2017","2/10/2017","1","2811.47"
"484","1401","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","7","18","0.47","7","10","2019","7/13/2019","1","3511.47"
"484","1400","1400","Iphone X","The iPhone X display is so immersive the device itself disappears into the experience. ","4100","Mobile phones","1401","Iphone X 128GB","799","1","Iphone X Storage capacity 128 GB","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","3","21","0.23","1","1","2018","1/10/2018","1","2418.23"
"484","1400","1400","Iphone X","The iPhone X display is so immersive the device itself disappears into the experience. ","4100","Mobile phones","1401","Iphone X 128GB","899","0","Iphone X Storage capacity 256 GB","Cole08","Cole Johnson","2085 Joseph Plaza Suite 110West Jerryhaven","MO","89605","fdunn@quinn-little.org","020 74960611","3","21","0.23","5","3","2017","5/7/2017","1","2718.23"
"364","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Shirley10","Shirley Oliver","4588 Brandy IslandsHicksland","NY","40932","angelamarquez@parker-walker.com","+44(0)141 4960454","0","0","0","","","","","0","0"
"363","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Andrew24","Andrew Boyd","21604 Mcguire SpringsSouth David","ND","77756","john41@bradley.biz","0113 496 0750","0","0","0","","","","","0","0"
"362","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Jessica02","Jessica Martin","257 Crane MeadowsLake Maryberg","MI","64054","oorozco@yahoo.com","+44(0)121 496 0186","0","0","0","","","","","0","0"
"360","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Jorge14","Jorge Smith","7146 Nancy View Suite 235Donaldview","AZ","90630","bmartin@andrade.info","1214960585","0","0","0","","","","","0","0"
"359","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Jonathan04","Jonathan Rivera","552 Morales Lights Suite 830South Joyce","HI","8747","garciathomas@hotmail.com","1164960747","0","0","0","","","","","0","0"
"358","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Erin13","Erin Alexander","77160 Sara PortNew Andrewview","VT","8297","palmeranthony@williams.com","+44161 496 0944","0","0","0","","","","","0","0"
"357","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Natasha22","Natasha Jones","8855 Angel Ports Suite 975Annabury","MD","98030","edwardsgerald@evans.org","+4428 9018552","0","0","0","","","","","0","0"
"356","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Michael26","Michael Fields","75364 Mikayla Springs Suite 907South Ginahaven","GA","13043","wbrown@sandoval.net","+44151 4960402","0","0","0","","","","","0","0"
"355","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Dr.23","Dr. Charles Cook","2799 Williams Track Apt. 742Rachelland","MN","44621","dthomas@barnes.com","(0191)4960754","0","0","0","","","","","0","0"
"354","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Sarah09","Sarah Thomas","5652 Thompson RiverEstradaberg","WY","46362","ortegapatrick@yahoo.com","+44(0)306 9990792","0","0","0","","","","","0","0"
"352","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Meghan01","Meghan Mccarty","42174 Norris HillsPort Davidfort","MN","55883","walterunderwood@yahoo.com","(0131) 496 0537","0","0","0","","","","","0","0"
"351","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Roy04","Roy Scott","753 Sharon Freeway Suite 343Jonesfurt","ME","25015","gkeith@hotmail.com","+44(0)1414960738","0","0","0","","","","","0","0"
"350","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Laura12","Laura Miller","89244 Scott Fields Apt. 691Camachoview","CT","99752","aaron08@yahoo.com","+44121 496 0751","0","0","0","","","","","0","0"
"349","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Tina11","Tina Baldwin","63520 Brandon PointsSouth Josephstad","KS","91005","davissarah@hotmail.com","+44161 4960906","0","0","0","","","","","0","0"
"348","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Amber25","Amber Rogers","3490 Aaron ValleyEvansbury","TN","59469","averynancy@jordan.com","+44(0)9098790406","0","0","0","","","","","0","0"
"347","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Taylor14","Taylor Watts","1951 Joe Mountain Suite 366New Brianton","UT","27243","vlarson@ellis-gonzales.com","+44141 496 0758","0","0","0","","","","","0","0"
"346","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Elizabeth26","Elizabeth Ramirez","7317 Chelsey Ports Apt. 906New Timothyhaven","MS","1835","allenkarl@clark-bishop.org","01632 960823","0","0","0","","","","","0","0"
"345","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Kevin05","Kevin Robinson","7434 Barton Oval Apt. 790Vanceberg","ND","33682","shari93@yahoo.com","+44(0)131 4960342","0","0","0","","","","","0","0"
"344","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Timothy27","Timothy Williamson MD","788 Denise Dam Suite 777South Anthonyfort","CA","50021","matthewgentry@hotmail.com","0117 4960412","0","0","0","","","","","0","0"
"208","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Joseph09","Joseph Thomas","3937 James Hill Suite 227South Aaron","AK","42583","denisegonzales@brooks-lewis.biz","029 2018903","0","0","0","","","","","0","0"
"207","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Thomas15","Thomas Romero","1502 Chavez Trail Suite 187North Stephaniechester","TN","34057","chapmanrichard@johns.biz","4.41E+11","0","0","0","","","","","0","0"
"206","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Katherine27","Katherine Black","286 Brian SkywayJasonfurt","NY","44433","stephenbrown@gmail.com","(020) 74960687","0","0","0","","","","","0","0"
"184","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Jennifer03","Jennifer Griffin","63751 Olivia CrossroadChanville","MA","30814","michelle20@miles-grant.org","+44(0)115 4960725","0","0","0","","","","","0","0"
"183","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Richard06","Richard Williams","00352 Boyer Manor Apt. 738Murraymouth","TX","86591","sydneymays@yahoo.com","+44(0)1514960917","0","0","0","","","","","0","0"
"182","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Melissa27","Melissa George","241 Castaneda Tunnel Suite 642Port Tylerport","MT","37598","neverett@gmail.com","+44(0)1164960661","0","0","0","","","","","0","0"
"181","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Christopher24","Christopher Cook","02941 Kevin Junctions Apt. 602Leeborough","MA","19018","lauren17@gmail.com","4.42E+11","0","0","0","","","","","0","0"
"180","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Kathleen26","Kathleen King","52214 Hernandez RouteRachelmouth","NV","64886","stacyleblanc@yahoo.com","+44(0)1632 960298","0","0","0","","","","","0","0"
"179","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Brian28","Brian Garcia","445 Mejia WellsJustinland","MN","62595","priceanthony@barker-olson.net","+44(0)289018297","0","0","0","","","","","0","0"
"178","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Elizabeth08","Elizabeth Griffin","611 John Crescent Suite 960Port Whitney","PA","84756","david65@torres.info","4.42E+11","0","0","0","","","","","0","0"
"177","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Amy30","Amy Griffin","06834 Lori Streets Apt. 604Silvafort","IN","58521","livingstonrhonda@hotmail.com","(01632)960667","0","0","0","","","","","0","0"
"176","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Nathan14","Nathan Schmidt","204 Brianna Overpass Suite 345East Christopher","PA","38417","rbrown@allen.biz","(029) 2018402","0","0","0","","","","","0","0"
"175","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Tristan19","Tristan Young","68078 Nunez FortEast Christineshire","AR","12526","joseph10@gmail.com","292018774","0","0","0","","","","","0","0"
"174","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Jonathan22","Jonathan Sanchez","779 Lozano GreenPort Jesus","WV","49936","joshua76@porter-martinez.com","+44(0)28 9018 0483","0","0","0","","","","","0","0"
"173","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Kenneth26","Kenneth Jones","991 Johnson FerrySouth Kristenbury","RI","63933","williamsbianca@hotmail.com","1214960320","0","0","0","","","","","0","0"
"172","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Derrick28","Derrick Mckay","5623 Marissa Ports Suite 750Rebeccaborough","ME","99908","michaelwells@gmail.com","0808 157 0434","0","0","0","","","","","0","0"
"171","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Yolanda11","Yolanda Fritz","76987 Lisa IsleEvanschester","NY","34320","smithjonathan@taylor-hampton.com","+44(0)29 2018 0499","0","0","0","","","","","0","0"
"170","","","N/A","N/A","0","N/A","","N/A","0","","N/A","Linda02","Linda Shaw","76223 John CommonNorth David","AK","98308","normanruben@sheppard.org","028 9018868","0","0","0","","","","","0","0"
